id,name,description,parent,UNSD_Code,name_abbr
BHS,Bahamas,,,44,Bahamas
BIH,Bosnia and Herzegovina,,,70,Bosnia and Herzegovina
BLM,Saint Barthélemy,,,652,Saint Barthélemy
BLR,Belarus,,,112,Belarus
BLZ,Belize,,,84,Belize
BMU,Bermuda,,,60,Bermuda
BOL,Bolivia (Plurinational State of),,,68,Bolivia (Plurinational State of)
BRA,Brazil,,,76,Brazil
BRB,Barbados,,,52,Barbados
BRN,Brunei Darussalam,,,96,Brunei Darussalam
BTN,Bhutan,,,64,Bhutan
BWA,Botswana,,,72,Botswana
CAF,Central African Republic,,,140,Central African Republic
CAN,Canada,,,124,Canada
CHE,Switzerland,,,756,Switzerland
CHI,Channel Islands,,,830,Channel Islands
CHL,Chile,,,152,Chile
CHN,China,,,156,China
CIV,Côte d'Ivoire,,,384,Côte d'Ivoire
CMR,Cameroon,,,120,Cameroon
COD,Democratic Republic of the Congo,,,180,DR of the Congo
COG,Congo,,,178,Congo
COK,Cook Islands,,,184,Cook Islands
COL,Colombia,,,170,Colombia
COM,Comoros,,,174,Comoros
CPV,Cabo Verde,,,132,Cabo Verde
CRI,Costa Rica,,,188,Costa Rica
CUB,Cuba,,,192,Cuba
CUW,Curaçao,,,531,Curaçao
CYM,Cayman Islands,,,136,Cayman Islands
CYP,Cyprus,,,196,Cyprus
CZE,Czechia,,,203,Czechia
DEU,Germany,,,276,Germany
DJI,Djibouti,,,262,Djibouti
DMA,Dominica,,,212,Dominica
DNK,Denmark,,,208,Denmark
DOM,Dominican Republic,,,214,Dominican Republic
DZA,Algeria,,,12,Algeria
ECU,Ecuador,,,218,Ecuador
EGY,Egypt,,,818,Egypt
ERI,Eritrea,,,232,Eritrea
ESP,Spain,,,724,Spain
EST,Estonia,,,233,Estonia
ETH,Ethiopia,,,231,Ethiopia
FAO_GLOBAL,SOFI - Global,,,,SOFI - Global
FAO_LIFDC,Low income food deficient countries,,FAO_GLOBAL,,Low income food deficient countries
FIN,Finland,,,246,Finland
FJI,Fiji,,,242,Fiji
FLK,Falkland Islands (Malvinas),,,238,Falkland Islands (Malvinas)
FRA,France,,,250,France
FRO,Faroe Islands,,,234,Faroe Islands
FSM,Micronesia (Federated States of),,,583,Micronesia (Federated States of)
GAB,Gabon,,,266,Gabon
GBR,United Kingdom,,,826,United Kingdom
GEO,Georgia,,,268,Georgia
GHA,Ghana,,,288,Ghana
GIB,Gibraltar,,,292,Gibraltar
GIN,Guinea,,,324,Guinea
GLP,Guadeloupe,,,312,Guadeloupe
GMB,Gambia,,,270,Gambia
GNB,Guinea-Bissau,,,624,Guinea-Bissau
GNQ,Equatorial Guinea,,,226,Equatorial Guinea
GRC,Greece,,,300,Greece
GRD,Grenada,,,308,Grenada
GRL,Greenland,,,304,Greenland
GTM,Guatemala,,,320,Guatemala
GUF,French Guiana,,,254,French Guiana
GUM,Guam,,,316,Guam
GUY,Guyana,,,328,Guyana
HKG,"China, Hong Kong Special Administrative Region",,,344,"China, Hong Kong Special Administrative Region"
HND,Honduras,,,340,Honduras
HRV,Croatia,,,191,Croatia
HTI,Haiti,,,332,Haiti
HUN,Hungary,,,348,Hungary
IDN,Indonesia,,,360,Indonesia
IMN,Isle of Man,,,833,Isle of Man
IND,India,,,356,India
IRL,Ireland,,,372,Ireland
IRN,Iran (Islamic Republic of),,,364,Iran (Islamic Republic of)
IRQ,Iraq,,,368,Iraq
ISL,Iceland,,,352,Iceland
ISR,Israel,,,376,Israel
ITA,Italy,,,380,Italy
JAM,Jamaica,,,388,Jamaica
JOR,Jordan,,,400,Jordan
JPN,Japan,,,392,Japan
KAZ,Kazakhstan,,,398,Kazakhstan
KEN,Kenya,,,404,Kenya
KGZ,Kyrgyzstan,,,417,Kyrgyzstan
KHM,Cambodia,,,116,Cambodia
KIR,Kiribati,,,296,Kiribati
KNA,Saint Kitts and Nevis,,,659,Saint Kitts and Nevis
KOR,Republic of Korea,,,410,Republic of Korea
KWT,Kuwait,,,414,Kuwait
LAO,Lao People's Democratic Republic,,,418,Lao PDR
LBN,Lebanon,,,422,Lebanon
LBR,Liberia,,,430,Liberia
LBY,Libya,,,434,Libya
LCA,Saint Lucia,,,662,Saint Lucia
LIE,Liechtenstein,,,438,Liechtenstein
LKA,Sri Lanka,,,144,Sri Lanka
LSO,Lesotho,,,426,Lesotho
LTU,Lithuania,,,440,Lithuania
LUX,Luxembourg,,,442,Luxembourg
LVA,Latvia,,,428,Latvia
MAC,"China, Macao Special Administrative Region",,,446,"China, Macao Special Administrative Region"
MAF,Saint Martin (French part),,,663,Saint Martin (French part)
MAR,Morocco,,,504,Morocco
MCO,Monaco,,,492,Monaco
MDA,Republic of Moldova,,,498,Republic of Moldova
MDG,Madagascar,,,450,Madagascar
MDV,Maldives,,,462,Maldives
MEX,Mexico,,,484,Mexico
MHL,Marshall Islands,,,584,Marshall Islands
MKD,North Macedonia,,,807,North Macedonia
MLI,Mali,,,466,Mali
MLT,Malta,,,470,Malta
MMR,Myanmar,,,104,Myanmar
MNE,Montenegro,,,499,Montenegro
MNG,Mongolia,,,496,Mongolia
MNP,Northern Mariana Islands,,,580,Northern Mariana Islands
MOZ,Mozambique,,,508,Mozambique
MRT,Mauritania,,,478,Mauritania
MSR,Montserrat,,,500,Montserrat
MTQ,Martinique,,,474,Martinique
MUS,Mauritius,,,480,Mauritius
MWI,Malawi,,,454,Malawi
MYS,Malaysia,,,458,Malaysia
MYT,Mayotte,,,175,Mayotte
NAM,Namibia,,,516,Namibia
NCL,New Caledonia,,,540,New Caledonia
NER,Niger,,,562,Niger
NGA,Nigeria,,,566,Nigeria
NIC,Nicaragua,,,558,Nicaragua
NIU,Niue,,,570,Niue
NLD,Netherlands (Kingdom of the),,,528,Netherlands (Kingdom of the)
NOR,Norway,,,578,Norway
NPL,Nepal,,,524,Nepal
NRU,Nauru,,,520,Nauru
NZL,New Zealand,,,554,New Zealand
OECD,OECD,,,1505,OECD
OECD_FRAGILEANY,OECD Fragile Contexts,,OECD,,OECD Fragile Contexts
OMN,Oman,,,512,Oman
PAK,Pakistan,,,586,Pakistan
PAN,Panama,,,591,Panama
PER,Peru,,,604,Peru
PHL,Philippines,,,608,Philippines
PLW,Palau,,,585,Palau
PNG,Papua New Guinea,,,598,Papua New Guinea
POL,Poland,,,616,Poland
PRI,Puerto Rico,,,630,Puerto Rico
PRK,Democratic People's Republic of Korea,,,408,Democratic People's Republic of Korea
PRT,Portugal,,,620,Portugal
PRY,Paraguay,,,600,Paraguay
PSE,State of Palestine,,,275,State of Palestine
PYF,French Polynesia,,,258,French Polynesia
QAT,Qatar,,,634,Qatar
REU,Réunion,,,638,Réunion
ROU,Romania,,,642,Romania
RUS,Russian Federation,,,643,Russian Federation
RWA,Rwanda,,,646,Rwanda
SAU,Saudi Arabia,,,682,Saudi Arabia
SDN,Sudan,,,729,Sudan
SEN,Senegal,,,686,Senegal
SGP,Singapore,,,702,Singapore
SHN,"Saint Helena, Ascension and Tristan da Cunha",,,654,"Saint Helena, Ascension and Tristan da Cunha"
SLB,Solomon Islands,,,90,Solomon Islands
SLE,Sierra Leone,,,694,Sierra Leone
SLV,El Salvador,,,222,El Salvador
SMR,San Marino,,,674,San Marino
SOM,Somalia,,,706,Somalia
SPM,Saint Pierre and Miquelon,,,666,Saint Pierre and Miquelon
SRB,Serbia,,,688,Serbia
SSD,South Sudan,,,728,South Sudan
STP,Sao Tome and Principe,,,678,Sao Tome and Principe
SUR,Suriname,,,740,Suriname
SVK,Slovakia,,,703,Slovakia
SVN,Slovenia,,,705,Slovenia
SWE,Sweden,,,752,Sweden
SWZ,Eswatini,,,748,Eswatini
SXM,Sint Maarten,,,534,Sint Maarten
SYC,Seychelles,,,690,Seychelles
SYR,Syrian Arab Republic,,,760,Syrian Arab Rep.
TCA,Turks and Caicos Islands,,,796,Turks and Caicos Islands
TCD,Chad,,,148,Chad
TGO,Togo,,,768,Togo
THA,Thailand,,,764,Thailand
TJK,Tajikistan,,,762,Tajikistan
TKL,Tokelau,,,772,Tokelau
TKM,Turkmenistan,,,795,Turkmenistan
TLS,Timor-Leste,,,626,Timor-Leste
TON,Tonga,,,776,Tonga
TTO,Trinidad and Tobago,,,780,Trinidad and Tobago
TUN,Tunisia,,,788,Tunisia
TUR,Türkiye,,,792,Türkiye
TUV,Tuvalu,,,798,Tuvalu
TWN,"China, Taiwan Province of China",,,158,"China, Taiwan Province of China"
TZA,United Republic of Tanzania,,,834,United Republic of Tanzania
UGA,Uganda,,,800,Uganda
UKR,Ukraine,,,804,Ukraine
UNDEV_002,Africa,,UNDEV_GLOBAL,903,Africa
UNDEV_005,South America,,UNDEV_GLOBAL,931,South America
UNDEV_009,Oceania,,UNDEV_GLOBAL,909,Oceania
UNDEV_011,Western Africa,,UNDEV_GLOBAL,914,Western Africa
UNDEV_013,Central America,,UNDEV_GLOBAL,916,Central America
UNDEV_014,Eastern Africa,,UNDEV_GLOBAL,910,Eastern Africa
UNDEV_015,Northern Africa,,UNDEV_GLOBAL,912,Northern Africa
UNDEV_017,Middle Africa,,UNDEV_GLOBAL,911,Middle Africa
UNDEV_018,Southern Africa,,UNDEV_GLOBAL,913,Southern Africa
UNDEV_021,Northern America,,UNDEV_GLOBAL,905,Northern America
UNDEV_029,Caribbean,,UNDEV_GLOBAL,915,Caribbean
UNDEV_030,Eastern Asia,,UNDEV_GLOBAL,906,Eastern Asia
UNDEV_034,Southern Asia,,UNDEV_GLOBAL,5501,Southern Asia
UNDEV_035,South-eastern Asia,,UNDEV_GLOBAL,920,South-eastern Asia
UNDEV_053,Australia and New Zealand,,UNDEV_GLOBAL,927,Australia and New Zealand
UNDEV_142,Asia,,UNDEV_GLOBAL,935,Asia
UNDEV_143,Central Asia,,UNDEV_GLOBAL,5500,Central Asia
UNDEV_145,Western Asia,,UNDEV_GLOBAL,922,Western Asia
UNDEV_151,Eastern Europe,,UNDEV_GLOBAL,923,Eastern Europe
UNDEV_154,Northern Europe,,UNDEV_GLOBAL,924,Northern Europe
UNDEV_155,Western Europe,,UNDEV_GLOBAL,926,Western Europe
UNDEV_39,Southern Europe,,UNDEV_GLOBAL,925,Southern Europe
UNDEV_419,Latin America and the Caribbean,,UNDEV_GLOBAL,904,Latin America and the Caribbean
UNDEV_54,Melanesia,,UNDEV_GLOBAL,928,Melanesia
UNDEV_543,"Oceania, excluding Australia and New Zealand",,UNDEV_GLOBAL,,"Oceania, excluding Australia and New Zealand"
UNDEV_57,Micronesia,,UNDEV_GLOBAL,954,Micronesia
UNDEV_61,Polynesia,,UNDEV_GLOBAL,957,Polynesia
UNDEV_GLOBAL,UN regions - Global,,,,UN regions - Global
UNDEV_LD,Less Developed Regions,,UNDEV_GLOBAL,,Less Developed Regions
UNFPA_AP,Asia and the Pacific,,UNFPA_REGIONS,1610,Asia and the Pacific
UNFPA_AS,Arab States,,UNFPA_REGIONS,1611,Arab States
UNFPA_EECA,Eastern Europe and Central Asia,,UNFPA_REGIONS,1612,Eastern Europe and Central Asia
UNFPA_ESA,East and Southern Africa,,UNFPA_REGIONS,1703,East and Southern Africa
UNFPA_LAC,Latin America and the Caribbean,,UNFPA_REGIONS,1613,Latin America and the Caribbean
UNFPA_REGIONS,UNFPA regions,,,1819,UNFPA regions
UNFPA_WCA,West and Central Africa,,UNFPA_REGIONS,1704,West and Central Africa
UNICEF_EAP,East Asia and Pacific,,UNICEF_REP_REG_GLOBAL,2036,East Asia and Pacific
UNICEF_EAPR_OPS,EAPR (operational region),,UNICEF_OPS_REG_GLOBAL,,EAPR (operational region)
UNICEF_EAPRO,East Asia and Pacific,,UNICEF_PROG_REG_GLOBAL,1586,East Asia and Pacific
UNICEF_ECA,Europe and Central Asia,,UNICEF_REP_REG_GLOBAL,2029,Europe and Central Asia
UNICEF_ECAR_OPS,ECAR (operational region),,UNICEF_OPS_REG_GLOBAL,,ECAR (operational region)
UNICEF_ECARO,Europe and Central Asia,,UNICEF_PROG_REG_GLOBAL,,Europe and Central Asia
UNICEF_EECA,Eastern Europe and Central Asia,,UNICEF_ECA,2034,Eastern Europe and Central Asia
UNICEF_ESA,Eastern and Southern Africa,,UNICEF_SSA,2039,Eastern and Southern Africa
UNICEF_ESAR_OPS,ESAR (operational region),,UNICEF_OPS_REG_GLOBAL,,ESAR (operational region)
UNICEF_ESARO,Eastern and Southern Africa,,UNICEF_PROG_REG_GLOBAL,1587,Eastern and Southern Africa
UNICEF_LAC,Latin America and the Caribbean,,UNICEF_REP_REG_GLOBAL,2031,Latin America and the Caribbean
UNICEF_LACR_OPS,LACR (operational region),,UNICEF_OPS_REG_GLOBAL,,LACR (operational region)
UNICEF_LACRO,Latin America and the Caribbean,,UNICEF_PROG_REG_GLOBAL,1589,Latin America and the Caribbean
UNICEF_MENA,Middle East and North Africa,,UNICEF_REP_REG_GLOBAL,2037,Middle East and North Africa
UNICEF_MENA_OPS,MENA (operational region),,UNICEF_OPS_REG_GLOBAL,,MENA (operational region)
UNICEF_MENARO,Middle East and North Africa,,UNICEF_PROG_REG_GLOBAL,1590,Middle East and North Africa
UNICEF_NA,North America,,UNICEF_REP_REG_GLOBAL,2032,North America
UNICEF_OPS_REG_GLOBAL,UNICEF operational regions,,,,UNICEF operational regions
UNICEF_PROG_REG_GLOBAL,UNICEF Programme Regions - Global,,,1818,UNICEF Programme Regions - Global
UNICEF_REP_REG_GLOBAL,UNICEF reporting regions - Global,,,2035,UNICEF reporting regions - Global
UNICEF_ROSA,South Asia,,UNICEF_PROG_REG_GLOBAL,1591,South Asia
UNICEF_ROSA_OPS,ROSA (operational region),,UNICEF_OPS_REG_GLOBAL,,ROSA (operational region)
UNICEF_SA,South Asia,,UNICEF_REP_REG_GLOBAL,2038,South Asia
UNICEF_SSA,Sub-Saharan Africa,,UNICEF_REP_REG_GLOBAL,2033,Sub-Saharan Africa
UNICEF_WCA,West and Central Africa,,UNICEF_SSA,2040,West and Central Africa
UNICEF_WCAR_OPS,WCAR (operational region),,UNICEF_OPS_REG_GLOBAL,,WCAR (operational region)
UNICEF_WCARO,West and Central Africa,,UNICEF_PROG_REG_GLOBAL,1592,West and Central Africa
UNICEF_WE,Western Europe,,UNICEF_ECA,2030,Western Europe
UNICEF_XCH,World excluding China,,UNICEF_REP_REG_GLOBAL,,World excluding China
UNSDG_AFRICA,Africa,,UNSDG_REGION_GLOBAL,,Africa
UNSDG_AMERICAS,Americas,,UNSDG_REGION_GLOBAL,,Americas
UNSDG_ASIA,Asia,,UNSDG_REGION_GLOBAL,,Asia
UNSDG_AUSTRALIANEWZEALAND,Australia and New Zealand,,UNSDG_REGION_GLOBAL,1836,Australia and New Zealand
UNSDG_CARIBBEAN,Caribbean,,UNSDG_REGION_GLOBAL,,Caribbean
UNSDG_CENTRALAMR,Central America,,UNSDG_REGION_GLOBAL,,Central America
UNSDG_CENTRALASIA,Central Asia,,UNSDG_REGION_GLOBAL,,Central Asia
UNSDG_CENTRALASIASOUTHERNASIA,Central and Southern Asia,,UNSDG_REGION_GLOBAL,1831,Central and Southern Asia
UNSDG_EASTERNAFR,Eastern Africa,,UNSDG_REGION_GLOBAL,,Eastern Africa
UNSDG_EASTERNASIA,Eastern Asia,,UNSDG_REGION_GLOBAL,,Eastern Asia
UNSDG_EASTERNASIASOUTHEASTERNASIA,Eastern and South-Eastern Asia,,UNSDG_REGION_GLOBAL,1832,Eastern and South-Eastern Asia
UNSDG_EASTERNEUROPE,Eastern Europe,,UNSDG_REGION_GLOBAL,,Eastern Europe
UNSDG_EUROPE,Europe,,UNSDG_REGION_GLOBAL,,Europe
UNSDG_EUROPENORTHERNAMR,Europe and Northern America,,UNSDG_REGION_GLOBAL,1829,Europe and Northern America
UNSDG_LAC,Latin America and the Caribbean,,UNSDG_REGION_GLOBAL,1830,Latin America and the Caribbean
UNSDG_LDC,Least developed countries,,UNSDG_REGION_GLOBAL,,Least developed countries
UNSDG_LLDC,Landlocked developing countries (LLDCs),,UNSDG_REGION_GLOBAL,,Landlocked developing countries (LLDCs)
UNSDG_MELANESIA,Melanesia,,UNSDG_REGION_GLOBAL,,Melanesia
UNSDG_MICRONESIA,Micronesia,,UNSDG_REGION_GLOBAL,,Micronesia
UNSDG_MIDDLEAFR,Middle Africa,,UNSDG_REGION_GLOBAL,,Middle Africa
UNSDG_NORTHAFR,Northern Africa,,UNSDG_REGION_GLOBAL,,Northern Africa
UNSDG_NORTHERNAMR,North America,,UNSDG_REGION_GLOBAL,,North America
UNSDG_NORTHERNEUROPE,Northern Europe,,UNSDG_REGION_GLOBAL,,Northern Europe
UNSDG_OCEANIA,Oceania,,UNSDG_REGION_GLOBAL,,Oceania
UNSDG_OCEANIAexAUSNZL,"Oceania, excluding Australia and New Zealand",,UNSDG_REGION_GLOBAL,1835,"Oceania, excluding Australia and New Zealand"
UNSDG_POLYNESIA,Polynesia,,UNSDG_REGION_GLOBAL,,Polynesia
UNSDG_REGION_GLOBAL,SDG regions - Global,,,,SDG regions - Global
UNSDG_SIDS,Small Island Developing States (SIDS),,UNSDG_REGION_GLOBAL,,Small Island Developing States (SIDS)
UNSDG_SOUTHAMR,South America,,UNSDG_REGION_GLOBAL,,South America
UNSDG_SOUTHASIA,Southern Asia,,UNSDG_REGION_GLOBAL,,Southern Asia
UNSDG_SOUTHEASTERNASIA,South-Eastern Asia,,UNSDG_REGION_GLOBAL,,South-Eastern Asia
UNSDG_SOUTHERNAFR,Southern Africa,,UNSDG_REGION_GLOBAL,,Southern Africa
UNSDG_SOUTHERNEUROPE,Southern Europe,,UNSDG_REGION_GLOBAL,,Southern Europe
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,,UNSDG_REGION_GLOBAL,1834,Sub-Saharan Africa
UNSDG_WESTERNAFR,Western Africa,,UNSDG_REGION_GLOBAL,,Western Africa
UNSDG_WESTERNASIA,Western Asia,,UNSDG_REGION_GLOBAL,,Western Asia
UNSDG_WESTERNASIANORTHERNAFR,Northern Africa and Western Asia,,UNSDG_REGION_GLOBAL,1833,Northern Africa and Western Asia
UNSDG_WESTERNEUROPE,Western Europe,,UNSDG_REGION_GLOBAL,,Western Europe
URY,Uruguay,,,858,Uruguay
USA,United States,,,840,United States
UZB,Uzbekistan,,,860,Uzbekistan
VAT,Holy See,,,336,Holy See
VCT,Saint Vincent and the Grenadines,,,670,Saint Vincent and the Grenadines
VEN,Venezuela (Bolivarian Republic of),,,862,Venezuela (Bol. Rep. of)
VGB,British Virgin Islands,,,92,British Virgin Islands
VIR,Virgin Islands U.S.,,,850,Virgin Islands U.S.
VNM,Viet Nam,,,704,Viet Nam
VUT,Vanuatu,,,548,Vanuatu
WB_EAP,East Asia and Pacific,,WB_REG_GLOBAL,,East Asia and Pacific
WB_HI,World Bank (high income),,WB_INCOME,,World Bank (high income)
WB_INCOME,World Bank income groups - Global,,,,World Bank income groups - Global
WB_LAC,Latin America and the Caribbean,,WB_REG_GLOBAL,,Latin America and the Caribbean
WB_LI,World Bank (low income),,WB_INCOME,,World Bank (low income)
WB_LMI,World Bank (lower middle income),,WB_INCOME,,World Bank (lower middle income)
WB_MNA,Middle East and North Africa,,WB_REG_GLOBAL,,Middle East and North Africa
WB_NAR,North America,,WB_REG_GLOBAL,,North America
WB_REG_GLOBAL,World bank World - Global,,,,World bank World - Global
WB_SAR,South Asia,,WB_REG_GLOBAL,,South Asia
WB_SSA,Sub-Saharan Africa,,WB_REG_GLOBAL,,Sub-Saharan Africa
WB_UMI,World Bank (upper middle income),,WB_INCOME,,World Bank (upper middle income)
WHO_AFRO,Africa,,WHO_REG_GLOBAL,1593,Africa
WHO_AMRO,Americas,,WHO_REG_GLOBAL,1596,Americas
WHO_EMRO,Eastern Mediterranean,,WHO_REG_GLOBAL,1595,Eastern Mediterranean
WHO_EURO,Europe,,WHO_REG_GLOBAL,1594,Europe
WHO_REG_GLOBAL,World Health Organisation regions - Global,,,1820,World Health Organisation regions - Global
WHO_SEARO,Southeast Asia,,WHO_REG_GLOBAL,1597,Southeast Asia
WHO_WPRO,Western Pacific,,WHO_REG_GLOBAL,1598,Western Pacific
WLF,Wallis and Futuna,,,876,Wallis and Futuna
WORLD,World,,,900,World
WSM,Samoa,,,882,Samoa
XKX,Kosovo (UNSCR 1244),,,412,Kosovo (UNSCR 1244)
YEM,Yemen,,,887,Yemen
ZAF,South Africa,,,710,South Africa
ZMB,Zambia,,,894,Zambia
ZWE,Zimbabwe,,,716,Zimbabwe
