Regional_Grouping,Region,Region_Code,M49Region_Code,Country,ISO3Code,M49_Code
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Guinea,GIN,324
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Guinea-Bissau,GNB,624
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Kenya,KEN,404
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Lesotho,LSO,426
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Liberia,LBR,430
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Libya,LBY,434
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Madagascar,MDG,450
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Malawi,MWI,454
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Mali,MLI,466
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Mauritania,MRT,478
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Mauritius,MUS,480
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Morocco,MAR,504
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Mozambique,MOZ,508
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Namibia,NAM,516
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Niger,NER,562
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Nigeria,NGA,566
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Rwanda,RWA,646
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Sao Tome and Principe,STP,678
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Senegal,SEN,686
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Seychelles,SYC,690
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Sierra Leone,SLE,694
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Somalia,SOM,706
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,South Africa,ZAF,710
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,South Sudan,SSD,728
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Sudan,SDN,729
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Togo,TGO,768
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Tunisia,TUN,788
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Uganda,UGA,800
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,United Republic of Tanzania,TZA,834
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Western Sahara,ESH,
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Zambia,ZMB,894
SDGRC,ECA_African Union Commission,SDGRC_AUC,98106,Zimbabwe,ZWE,716
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Algeria,DZA,12
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Angola,AGO,24
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Benin,BEN,204
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Botswana,BWA,72
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Burkina Faso,BFA,854
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Burundi,BDI,108
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Cabo Verde,CPV,132
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Cameroon,CMR,120
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Central African Republic,CAF,140
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Chad,TCD,148
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Comoros,COM,174
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Congo,COG,178
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Côte d'Ivoire,CIV,384
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Democratic Republic of the Congo,COD,180
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Djibouti,DJI,262
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Egypt,EGY,818
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Equatorial Guinea,GNQ,226
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Eritrea,ERI,232
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Eswatini,SWZ,748
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Ethiopia,ETH,231
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Gabon,GAB,266
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Gambia,GMB,270
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Ghana,GHA,288
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Guinea,GIN,324
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Guinea-Bissau,GNB,624
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Kenya,KEN,404
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Lesotho,LSO,426
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Liberia,LBR,430
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Libya,LBY,434
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Madagascar,MDG,450
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Malawi,MWI,454
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Mali,MLI,466
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Mauritania,MRT,478
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Mauritius,MUS,480
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Morocco,MAR,504
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Mozambique,MOZ,508
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Namibia,NAM,516
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Niger,NER,562
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Nigeria,NGA,566
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Rwanda,RWA,646
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Sao Tome and Principe,STP,678
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Senegal,SEN,686
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Seychelles,SYC,690
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Sierra Leone,SLE,694
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Somalia,SOM,706
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,South Africa,ZAF,710
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,South Sudan,SSD,728
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Sudan,SDN,729
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Togo,TGO,768
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Tunisia,TUN,788
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Uganda,UGA,800
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,United Republic of Tanzania,TZA,834
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Zambia,ZMB,894
SDGRC,ECA_All countries,SDGRC_ECA_ALL,98100,Zimbabwe,ZWE,716
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Benin,BEN,204
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Burkina Faso,BFA,854
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Central African Republic,CAF,140
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Chad,TCD,148
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Comoros,COM,174
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Côte d'Ivoire,CIV,384
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Djibouti,DJI,262
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Egypt,EGY,818
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Eritrea,ERI,232
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Gambia,GMB,270
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Ghana,GHA,288
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Guinea-Bissau,GNB,624
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Libya,LBY,434
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Mali,MLI,466
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Mauritania,MRT,478
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Morocco,MAR,504
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Niger,NER,562
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Nigeria,NGA,566
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Senegal,SEN,686
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Sierra Leone,SLE,694
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Somalia,SOM,706
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Sudan,SDN,729
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Togo,TGO,768
SDGRC,ECA_CEN-SAD,SDGRC_ECA_CEN_SAD,98112,Tunisia,TUN,788
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Burundi,BDI,108
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Comoros,COM,174
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Democratic Republic of the Congo,COD,180
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Djibouti,DJI,262
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Egypt,EGY,818
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Eritrea,ERI,232
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Eswatini,SWZ,748
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Ethiopia,ETH,231
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Kenya,KEN,404
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Libya,LBY,434
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Madagascar,MDG,450
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Malawi,MWI,454
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Mauritius,MUS,480
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Rwanda,RWA,646
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Seychelles,SYC,690
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Somalia,SOM,706
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Sudan,SDN,729
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Tunisia,TUN,788
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Uganda,UGA,800
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Zambia,ZMB,894
SDGRC,ECA_COMESA,SDGRC_ECA_COMESA,98113,Zimbabwe,ZWE,716
SDGRC,ECA_Central Africa,SDGRC_ECA_CA,98101,Cameroon,CMR,120
SDGRC,ECA_Central Africa,SDGRC_ECA_CA,98101,Central African Republic,CAF,140
SDGRC,ECA_Central Africa,SDGRC_ECA_CA,98101,Chad,TCD,148
SDGRC,ECA_Central Africa,SDGRC_ECA_CA,98101,Congo,COG,178
SDGRC,ECA_Central Africa,SDGRC_ECA_CA,98101,Equatorial Guinea,GNQ,226
SDGRC,ECA_Central Africa,SDGRC_ECA_CA,98101,Gabon,GAB,266
SDGRC,ECA_Central Africa,SDGRC_ECA_CA,98101,Sao Tome and Principe,STP,678
SDGRC,ECA_EAC,SDGRC_ECA_EAC,98114,Burundi,BDI,108
SDGRC,ECA_EAC,SDGRC_ECA_EAC,98114,Democratic Republic of the Congo,COD,180
SDGRC,ECA_EAC,SDGRC_ECA_EAC,98114,Kenya,KEN,404
SDGRC,ECA_EAC,SDGRC_ECA_EAC,98114,Rwanda,RWA,646
SDGRC,ECA_EAC,SDGRC_ECA_EAC,98114,South Sudan,SSD,728
SDGRC,ECA_EAC,SDGRC_ECA_EAC,98114,Uganda,UGA,800
SDGRC,ECA_EAC,SDGRC_ECA_EAC,98114,United Republic of Tanzania,TZA,834
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Angola,AGO,24
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Burundi,BDI,108
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Cameroon,CMR,120
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Central African Republic,CAF,140
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Chad,TCD,148
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Congo,COG,178
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Democratic Republic of the Congo,COD,180
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Equatorial Guinea,GNQ,226
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Gabon,GAB,266
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Rwanda,RWA,646
SDGRC,ECA_ECCAS,SDGRC_ECA_ECCAS,98107,Sao Tome and Principe,STP,678
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Benin,BEN,204
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Cabo Verde,CPV,132
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Côte d'Ivoire,CIV,384
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Gambia,GMB,270
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Ghana,GHA,288
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Guinea,GIN,324
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Guinea-Bissau,GNB,624
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Liberia,LBR,430
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Nigeria,NGA,566
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Senegal,SEN,686
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Sierra Leone,SLE,694
SDGRC,ECA_ECOWAS,SDGRC_ECA_ECOWAS,98108,Togo,TGO,768
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Burundi,BDI,108
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Comoros,COM,174
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Djibouti,DJI,262
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Eritrea,ERI,232
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Ethiopia,ETH,231
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Kenya,KEN,404
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Madagascar,MDG,450
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Rwanda,RWA,646
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Seychelles,SYC,690
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Somalia,SOM,706
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,South Sudan,SSD,728
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,Uganda,UGA,800
SDGRC,ECA_Eastern Africa,SDGRC_ECA_EA,98102,United Republic of Tanzania,TZA,834
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,Djibouti,DJI,262
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,Eritrea,ERI,232
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,Ethiopia,ETH,231
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,Kenya,KEN,404
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,Somalia,SOM,706
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,South Sudan,SSD,728
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,Sudan,SDN,729
SDGRC,ECA_IGAD,SDGRC_ECA_IGAD,98109,Uganda,UGA,800
SDGRC,ECA_Island economies,SDGRC_ECA_IE,98115,Cabo Verde,CPV,132
SDGRC,ECA_Island economies,SDGRC_ECA_IE,98115,Comoros,COM,174
SDGRC,ECA_Island economies,SDGRC_ECA_IE,98115,Madagascar,MDG,450
SDGRC,ECA_Island economies,SDGRC_ECA_IE,98115,Mauritius,MUS,480
SDGRC,ECA_Island economies,SDGRC_ECA_IE,98115,Sao Tome and Principe,STP,678
SDGRC,ECA_Island economies,SDGRC_ECA_IE,98115,Seychelles,SYC,690
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Burkina Faso,BFA,854
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Burundi,BDI,108
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Central African Republic,CAF,140
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Chad,TCD,148
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Ethiopia,ETH,231
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Lesotho,LSO,426
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Malawi,MWI,454
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Mali,MLI,466
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Niger,NER,562
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Rwanda,RWA,646
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,South Sudan,SSD,728
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Uganda,UGA,800
SDGRC,ECA_Land-locked LDCs,SDGRC_ECA_LL_LDC,98117,Zambia,ZMB,894
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Botswana,BWA,72
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Burkina Faso,BFA,854
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Burundi,BDI,108
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Central African Republic,CAF,140
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Chad,TCD,148
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Eswatini,SWZ,748
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Ethiopia,ETH,231
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Lesotho,LSO,426
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Malawi,MWI,454
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Mali,MLI,466
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Niger,NER,562
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Rwanda,RWA,646
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,South Sudan,SSD,728
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Uganda,UGA,800
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Zambia,ZMB,894
SDGRC,ECA_Land-locked countries,SDGRC_ECA_LLC,98116,Zimbabwe,ZWE,716
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Angola,AGO,24
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Benin,BEN,204
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Burkina Faso,BFA,854
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Burundi,BDI,108
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Central African Republic,CAF,140
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Chad,TCD,148
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Comoros,COM,174
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Djibouti,DJI,262
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Eritrea,ERI,232
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Ethiopia,ETH,231
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Gambia,GMB,270
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Guinea,GIN,324
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Guinea-Bissau,GNB,624
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Lesotho,LSO,426
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Liberia,LBR,430
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Madagascar,MDG,450
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Malawi,MWI,454
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Mali,MLI,466
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Mauritania,MRT,478
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Mozambique,MOZ,508
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Niger,NER,562
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Rwanda,RWA,646
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Senegal,SEN,686
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Sierra Leone,SLE,694
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Somalia,SOM,706
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,South Sudan,SSD,728
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Sudan,SDN,729
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Togo,TGO,768
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Uganda,UGA,800
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,United Republic of Tanzania,TZA,834
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Zambia,ZMB,894
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Algeria,DZA,12
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Benin,BEN,204
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Botswana,BWA,72
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Burkina Faso,BFA,854
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Central African Republic,CAF,140
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Djibouti,DJI,262
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Equatorial Guinea,GNQ,226
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Ghana,GHA,288
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Guinea,GIN,324
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Lesotho,LSO,426
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Liberia,LBR,430
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Madagascar,MDG,450
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Mali,MLI,466
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Mauritania,MRT,478
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Mozambique,MOZ,508
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Namibia,NAM,516
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Niger,NER,562
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Rwanda,RWA,646
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Sierra Leone,SLE,694
